district	district-en	openDate	closeDate	age
강북구	Gangbuk-gu	2003-03-14		16.20380817808219
강북구	Gangbuk-gu	2003-01-04		16.3928492739726
강북구	Gangbuk-gu	2004-02-10	2014-05-26T23:00Z	10.298515981735159
강북구	Gangbuk-gu	2016-08-16T23:00Z		2.7655661689497717
강북구	Gangbuk-gu	2016-09-01T23:00Z		2.7217305525114157
강북구	Gangbuk-gu	2016-09-04T23:00Z		2.7135113744292236
강북구	Gangbuk-gu	2019-04-11T23:00Z		0.11351137442922374
강북구	Gangbuk-gu	2019-02-28		0.2312054383561644
강북구	Gangbuk-gu	2019-01-04		0.3818903698630137
강북구	Gangbuk-gu	2019-01-07		0.3736711917808219
강북구	Gangbuk-gu	1996-09-12T23:00Z		22.70529219634703
강북구	Gangbuk-gu	1996-11-30		22.491479410958902
강북구	Gangbuk-gu	1996-10-09T23:00Z	2001-11-02	5.065867579908676
강북구	Gangbuk-gu	1996-12-04	2007-01-22	10.139726027397261
강북구	Gangbuk-gu	1999-03-04	2016-05-11T23:00Z	17.202625570776256
강북구	Gangbuk-gu	1999-01-27		20.332575301369864
강북구	Gangbuk-gu	1999-09-16T23:00Z	2012-10-10T23:00Z	13.076712328767123
강북구	Gangbuk-gu	1999-09-05T23:00Z	2006-06-26T23:00Z	6.810958904109589
강북구	Gangbuk-gu	1996-08-22T23:00Z		22.762826442922375
강북구	Gangbuk-gu	1997-11-24		21.50791776712329
강북구	Gangbuk-gu	1999-12-29		19.412027356164383
강북구	Gangbuk-gu	1999-07-21T23:00Z		19.850497675799087
강북구	Gangbuk-gu	1999-07-28T23:00Z		19.831319593607304
강북구	Gangbuk-gu	1999-01-16		20.362712287671233
강북구	Gangbuk-gu	2009-07-23T23:00Z		9.8367990456621
강북구	Gangbuk-gu	1996-09-12T23:00Z		22.70529219634703
강북구	Gangbuk-gu	2006-12-04	2008-05-15T23:00Z	1.4492009132420092
강북구	Gangbuk-gu	1999-02-04		20.310657493150686
강북구	Gangbuk-gu	1999-01-20	2002-09-26T23:00Z	3.687557077625571
강북구	Gangbuk-gu	1999-07-26T23:00Z		19.8367990456621
강북구	Gangbuk-gu	1999-07-26T23:00Z		19.8367990456621
강북구	Gangbuk-gu	1998-04-12T23:00Z		21.124470278538812
강북구	Gangbuk-gu	1998-04-22T23:00Z		21.09707301826484
강북구	Gangbuk-gu	1994-10-09T23:00Z	2013-05-28T23:00Z	18.646575342465752
강북구	Gangbuk-gu	1994-05-23T23:00Z		25.01488123744292
강북구	Gangbuk-gu	1994-05-26T23:00Z	2000-08-13T23:00Z	6.221917808219178
강북구	Gangbuk-gu	2006-12-15	2009-07-07T23:00Z	2.564269406392694
강북구	Gangbuk-gu	2006-04-11T23:00Z	2014-06-10T23:00Z	8.169863013698631
강북구	Gangbuk-gu	2007-01-05	2012-04-02T23:00Z	5.246461187214612
강북구	Gangbuk-gu	2007-01-30		12.318876671264587
강북구	Gangbuk-gu	2007-02-15	2012-03-14	5.079452054794521
강북구	Gangbuk-gu	1999-09-26T23:00Z		19.66693603199518
강북구	Gangbuk-gu	1999-10-10T23:00Z	2002-03-21	2.4439497716894976
강북구	Gangbuk-gu	1996-01-18		23.359972561675544
강북구	Gangbuk-gu	1996-05-30T23:00Z	2003-03-10	6.7781963470319635
강북구	Gangbuk-gu	1996-07-01T23:00Z		22.905292196378742
강북구	Gangbuk-gu	1996-06-10T23:00Z		22.962826442954086
강북구	Gangbuk-gu	1996-02-05	2000-06-28T23:00Z	4.399885844748859
강북구	Gangbuk-gu	2010-09-28T23:00Z		8.653237401858194
강북구	Gangbuk-gu	2005-05-26T23:00Z		13.998442881310249
강북구	Gangbuk-gu	2005-06-16T23:00Z		13.940908634734907
강북구	Gangbuk-gu	1997-09-26T23:00Z		21.66693603199518
강북구	Gangbuk-gu	1997-05-18T23:00Z		22.025840141584222
강북구	Gangbuk-gu	1997-01-20		22.351753383593355
강북구	Gangbuk-gu	1997-04-03T23:00Z	2018-07-25T23:00Z	21.323287671232876
강북구	Gangbuk-gu	1999-05-07T23:00Z	2013-08-19T23:00Z	14.295890410958904
강북구	Gangbuk-gu	1999-08-31T23:00Z	2011-02-15	11.465867579908675
강북구	Gangbuk-gu	1999-01-28		20.329835575374176
강북구	Gangbuk-gu	1999-05-05T23:00Z	2015-01-19	15.717922374429223
강북구	Gangbuk-gu	1999-01-06		20.390109547976916
강북구	Gangbuk-gu	1999-03-18		20.19558900003171
강북구	Gangbuk-gu	1999-04-09T23:00Z	2002-05-14T23:00Z	3.0986301369863014
강북구	Gangbuk-gu	1999-04-02T23:00Z	2007-05-29T23:00Z	8.161643835616438
강북구	Gangbuk-gu	1999-01-30	2015-01-15	15.96986301369863
강북구	Gangbuk-gu	1999-06-08T23:00Z		19.96830589500888
강북구	Gangbuk-gu	1999-06-10T23:00Z	2012-12-31	13.567237442922375
강북구	Gangbuk-gu	1999-04-14T23:00Z		20.118990826515727
강북구	Gangbuk-gu	1995-08-19T23:00Z		23.773785347063672
강북구	Gangbuk-gu	1995-03-15		24.2065479041413
강북구	Gangbuk-gu	1999-01-25		20.33805475345637
강북구	Gangbuk-gu	1999-06-09T23:00Z		19.965566168981482
강북구	Gangbuk-gu	2000-11-27		18.496958863045407
강북구	Gangbuk-gu	2000-06-22T23:00Z		18.92721000459792
강북구	Gangbuk-gu	2000-06-22T23:00Z		18.92721000459792
강북구	Gangbuk-gu	2000-10-26T23:00Z		18.582004525145866
강북구	Gangbuk-gu	2000-01-29	2007-09-02T23:00Z	7.599885844748859
강북구	Gangbuk-gu	2000-10-22T23:00Z	2016-03-21	15.419292237442923
강북구	Gangbuk-gu	2000-04-03T23:00Z		19.1463880867897
강북구	Gangbuk-gu	1999-03-22		20.18463009592212
강북구	Gangbuk-gu	1999-03-10	2000-09-17T23:00Z	1.5286529680365297
강북구	Gangbuk-gu	1995-10-04T23:00Z		23.6477579498034
강북구	Gangbuk-gu	1999-03-09	2005-09-05T23:00Z	6.5012557077625575
강북구	Gangbuk-gu	2000-04-05T23:00Z		19.140908634734906
강북구	Gangbuk-gu	2000-04-19T23:00Z		19.102552470351345
강북구	Gangbuk-gu	1999-06-01T23:00Z	2003-01-07	3.6028538812785387
강북구	Gangbuk-gu	1999-06-14T23:00Z	2016-08-31T23:00Z	17.22739726027397
강북구	Gangbuk-gu	1999-04-16T23:00Z		20.113511374460934
강북구	Gangbuk-gu	1999-04-28T23:00Z		20.080634662132166
강북구	Gangbuk-gu	1999-11-24		19.507917767154996
강북구	Gangbuk-gu	1998-11-06		20.557232835648147
강북구	Gangbuk-gu	1998-01-26	2016-07-10T23:00Z	18.46837899543379
강북구	Gangbuk-gu	2002-01-04		17.392849274004313
강북구	Gangbuk-gu	2002-01-02		17.398328726059106
강북구	Gangbuk-gu	2002-03-27	2008-03-12	5.964383561643835
강북구	Gangbuk-gu	2002-04-14T23:00Z	2003-05-11T23:00Z	1.073972602739726
강북구	Gangbuk-gu	2002-05-22T23:00Z	2014-08-24T23:00Z	12.265753424657534
강북구	Gangbuk-gu	2002-02-01		17.31613694523719
강북구	Gangbuk-gu	2002-03-22		17.181890369894724
강북구	Gangbuk-gu	2002-03-31T23:00Z		17.154607264871892
강북구	Gangbuk-gu	2002-04-10T23:00Z		17.12721000459792
강북구	Gangbuk-gu	2002-06-04T23:00Z		16.97652507309107
강북구	Gangbuk-gu	2002-08-06T23:00Z	2017-03-21	14.630251141552511
강북구	Gangbuk-gu	2002-08-12T23:00Z	2012-04-02T23:00Z	9.646575342465754
강북구	Gangbuk-gu	2002-08-12T23:00Z		16.787483977200658
강북구	Gangbuk-gu	2002-10-13T23:00Z	2012-03-16	9.427511415525114
강북구	Gangbuk-gu	2002-10-15T23:00Z		16.612141511447234
강북구	Gangbuk-gu	2002-10-29		16.57641091783993
강북구	Gangbuk-gu	1995-04-19T23:00Z		24.108031922406138
강북구	Gangbuk-gu	1995-11-01	2000-05-17T23:00Z	4.547831050228311
강북구	Gangbuk-gu	1995-03-04		24.236684890442667
강북구	Gangbuk-gu	1995-01-12		24.37641091783993
강북구	Gangbuk-gu	1998-03-19	2009-10-22T23:00Z	11.605365296803653
강북구	Gangbuk-gu	1998-07-12T23:00Z	2002-03-31T23:00Z	3.7205479452054795
강북구	Gangbuk-gu	1998-06-16T23:00Z	2015-08-16T23:00Z	17.17808219178082
강북구	Gangbuk-gu	1998-05-19T23:00Z		21.023100415556822
강북구	Gangbuk-gu	1999-09-15T23:00Z	2002-04-07T23:00Z	2.5616438356164384
강북구	Gangbuk-gu	1999-12-03		19.48326023290842
강북구	Gangbuk-gu	1999-04-12T23:00Z	2014-10-30	15.559018264840182
강북구	Gangbuk-gu	1999-03-06	2006-10-15T23:00Z	7.6190639269406395
강북구	Gangbuk-gu	1999-01-13		20.370931465785134
강북구	Gangbuk-gu	1999-03-19		20.192849274004313
강북구	Gangbuk-gu	1999-05-07T23:00Z	2007-04-02T23:00Z	7.909589041095891
강북구	Gangbuk-gu	1999-02-05		20.307917767154997
강북구	Gangbuk-gu	1999-02-19		20.269561602771436
강북구	Gangbuk-gu	1999-02-13		20.285999958935818
강북구	Gangbuk-gu	1999-10-20T23:00Z		19.601182607337645
강북구	Gangbuk-gu	2009-12-18	2012-09-04T23:00Z	2.7176940639269405
강북구	Gangbuk-gu	2009-12-22		9.422986260305683
강북구	Gangbuk-gu	1995-10-24		23.59558900003171
강북구	Gangbuk-gu	1995-11-24		23.510657493182396
강북구	Gangbuk-gu	1995-07-09T23:00Z		23.88611411418696
강북구	Gangbuk-gu	1995-04-26T23:00Z		24.08885384021436
강북구	Gangbuk-gu	1995-11-24		23.510657493182396
강북구	Gangbuk-gu	1999-11-09	2006-06-21T23:00Z	6.621803652968037
강북구	Gangbuk-gu	1999-11-10		19.546273931538558
강북구	Gangbuk-gu	1999-11-16		19.529835575374175
강북구	Gangbuk-gu	1999-11-22	2010-10-27T23:00Z	10.939611872146118
강북구	Gangbuk-gu	1999-12-10	2006-09-17T23:00Z	6.77796803652968
강북구	Gangbuk-gu	1999-12-13		19.45586297263445
강북구	Gangbuk-gu	1999-12-22		19.431205438387874
강북구	Gangbuk-gu	2007-09-02T23:00Z		11.72721000459792
강북구	Gangbuk-gu	2007-09-05T23:00Z	2012-04-08T23:00Z	4.594520547945206
강북구	Gangbuk-gu	2007-09-19T23:00Z	2018-05-08T23:00Z	10.64109589041096
강북구	Gangbuk-gu	2007-10-08T23:00Z	2012-03-22	4.454908675799087
강북구	Gangbuk-gu	2007-11-30		11.48599995893582
강북구	Gangbuk-gu	2007-12-03	2011-07-04T23:00Z	3.5889269406392694
강북구	Gangbuk-gu	2007-12-14		11.447643794552258
강북구	Gangbuk-gu	2007-12-20		11.431205438387874
강북구	Gangbuk-gu	2008-06-16T23:00Z	2011-08-23T23:00Z	3.186301369863014
강북구	Gangbuk-gu	2007-06-14T23:00Z	2011-06-09T23:00Z	3.989041095890411
강북구	Gangbuk-gu	2007-06-21T23:00Z	2008-11-17	1.4083333333333334
강북구	Gangbuk-gu	2007-06-25T23:00Z	2010-11-15	3.39189497716895
강북구	Gangbuk-gu	2007-08-19T23:00Z		11.765566168981481
강북구	Gangbuk-gu	1997-11-29		21.49421913701801
강북구	Gangbuk-gu	1997-11-06		21.557232835648147
강북구	Gangbuk-gu	1997-08-21T23:00Z	2002-04-29T23:00Z	4.69041095890411
강북구	Gangbuk-gu	2011-11-17		7.518876671264587
강북구	Gangbuk-gu	1993-11-04	2000-01-10	6.186301369863013
강북구	Gangbuk-gu	1993-11-12	2002-08-28T23:00Z	8.799885844748859
강북구	Gangbuk-gu	2001-07-15T23:00Z		17.864196305967784
강북구	Gangbuk-gu	2001-07-22T23:00Z		17.845018223776
강북구	Gangbuk-gu	2001-08-19T23:00Z	2012-03-22	10.594634703196347
강북구	Gangbuk-gu	2001-10-24T23:00Z		17.58748397720066
강북구	Gangbuk-gu	2001-11-29		17.491479410990614
강북구	Gangbuk-gu	2001-12-04		17.477780780853628
강북구	Gangbuk-gu	2001-07-24T23:00Z		17.83953877172121
강북구	Gangbuk-gu	2013-02-05	2014-03-03	1.0712328767123287
강북구	Gangbuk-gu	2013-02-05		6.2969588630454085
강북구	Gangbuk-gu	2013-02-06		6.294219137018011
강북구	Gangbuk-gu	2013-02-08	2014-07-28T23:00Z	1.46837899543379
강북구	Gangbuk-gu	2013-02-08		6.2887396849632164
강북구	Gangbuk-gu	1999-10-28T23:00Z	2012-04-08T23:00Z	12.454794520547946
강북구	Gangbuk-gu	1999-11-27		19.499698589072807
강북구	Gangbuk-gu	1999-12-03		19.48326023290842
강북구	Gangbuk-gu	1999-07-26T23:00Z	2007-07-01T23:00Z	7.936986301369863
강북구	Gangbuk-gu	1999-03-01	2015-01-12	15.87945205479452
강북구	Gangbuk-gu	1999-03-30T23:00Z		20.16008671692669
강북구	Gangbuk-gu	2005-11-16		13.52435612331938
강북구	Gangbuk-gu	2005-11-17		13.521616397291984
강북구	Gangbuk-gu	2005-11-29		13.488739684963218
강북구	Gangbuk-gu	2005-12-04	2012-02-13	6.197260273972603
강북구	Gangbuk-gu	2005-12-08		13.464082150716642
강북구	Gangbuk-gu	2005-12-08		13.464082150716642
강북구	Gangbuk-gu	2005-12-12		13.453123246607053
강북구	Gangbuk-gu	2005-12-30		13.403808178113902
강북구	Gangbuk-gu	2006-01-06	2014-02-28	8.150684931506849
강북구	Gangbuk-gu	2006-01-10		13.373671191812532
강북구	Gangbuk-gu	1998-06-04T23:00Z	2012-12-20	14.553538812785389
강북구	Gangbuk-gu	1998-08-04T23:00Z		20.812141511447233
강북구	Gangbuk-gu	2006-08-13T23:00Z	2008-12-02	2.3042237442922375
강북구	Gangbuk-gu	1998-11-20	2016-01-29	17.202739726027396
강북구	Gangbuk-gu	1998-04-21T23:00Z	2014-04-22T23:00Z	16.013698630136986
강북구	Gangbuk-gu	1998-04-30T23:00Z		21.075155210077373
강북구	Gangbuk-gu	2008-07-07T23:00Z	2016-08-17T23:00Z	8.117808219178082
강북구	Gangbuk-gu	1998-07-12T23:00Z		20.875155210077374
강북구	Gangbuk-gu	1998-09-27T23:00Z	2000-07-11T23:00Z	1.789041095890411
강북구	Gangbuk-gu	1998-11-12		20.540794479483765
강북구	Gangbuk-gu	2003-07-29T23:00Z		15.825840141584221
강북구	Gangbuk-gu	2004-01-02		15.398328726059107
강북구	Gangbuk-gu	2008-09-09T23:00Z		10.705292196378743
강북구	Gangbuk-gu	1995-04-17T23:00Z	2002-05-08T23:00Z	7.063013698630137
강북구	Gangbuk-gu	1996-04-25T23:00Z		23.08885384021436
강북구	Gangbuk-gu	1996-02-13		23.28873968496322
강북구	Gangbuk-gu	1996-02-07	2000-07-03T23:00Z	4.40810502283105
강북구	Gangbuk-gu	2018-10-03T23:00Z		0.6340593196664129
강북구	Gangbuk-gu	2018-10-29		0.5654520137303399
강북구	Gangbuk-gu	2018-09-10T23:00Z		0.69707301829655
강북구	Gangbuk-gu	1994-02-05		25.310657493182394
강북구	Gangbuk-gu	1997-11-25		21.5051780411276
강북구	Gangbuk-gu	1993-12-06		25.477780780853628
강북구	Gangbuk-gu	1997-07-29T23:00Z	2013-05-09T23:00Z	15.789041095890411
강북구	Gangbuk-gu	1997-12-02		21.48599995893582
강북구	Gangbuk-gu	1997-06-13T23:00Z		21.954607264871893
강북구	Gangbuk-gu	1997-03-15		22.203808178113903
강북구	Gangbuk-gu	1997-02-06		22.3051780411276
강북구	Gangbuk-gu	1997-02-17		22.27504105482623
강북구	Gangbuk-gu	1998-09-03T23:00Z	2004-03-08	5.512442922374429
강북구	Gangbuk-gu	2013-02-13		6.2750410548262305
강북구	Gangbuk-gu	2013-02-20		6.25586297263445
강북구	Gangbuk-gu	2002-01-09	2018-01-04	15.997260273972604
강북구	Gangbuk-gu	2002-06-10T23:00Z		16.960086716926686
강북구	Gangbuk-gu	2002-08-18T23:00Z	2015-09-01T23:00Z	13.046575342465754
강북구	Gangbuk-gu	2011-12-09		7.4586026986618466
강북구	Gangbuk-gu	2012-07-01T23:00Z	2013-07-08T23:00Z	1.0191780821917809
강북구	Gangbuk-gu	2013-03-08		6.212027356196093
강북구	Gangbuk-gu	2013-05-22T23:00Z		6.003922333365043
강북구	Gangbuk-gu	2013-06-10T23:00Z		5.951867538844495
강북구	Gangbuk-gu	2013-06-25T23:00Z		5.910771648433537
강북구	Gangbuk-gu	2013-08-07T23:00Z		5.792963429255454
강북구	Gangbuk-gu	2001-04-27T23:00Z		18.080634662132166
강북구	Gangbuk-gu	2001-06-03T23:00Z	2012-08-31T23:00Z	11.252054794520548
강북구	Gangbuk-gu	2001-06-21T23:00Z		17.929949730625317
강북구	Gangbuk-gu	2001-07-03T23:00Z		17.89707301829655
강북구	Gangbuk-gu	1997-09-30T23:00Z		21.655977127885592
강북구	Gangbuk-gu	1992-11-02		26.570931465816845
강북구	Gangbuk-gu	2002-10-31		16.570931465816845
강북구	Gangbuk-gu	2002-11-04		16.559972561707255
강북구	Gangbuk-gu	2002-07-31T23:00Z		16.820360689561138
강북구	Gangbuk-gu	2003-01-15		16.362712287734652
강북구	Gangbuk-gu	2003-01-29		16.32435612335109
강북구	Gangbuk-gu	2013-02-22	2013-12-17	0.8164383561643835
강북구	Gangbuk-gu	2013-02-25		6.242164342529173
강북구	Gangbuk-gu	1993-11-22	2000-01-12	6.142465753424657
강북구	Gangbuk-gu	1993-12-06		25.477780780885336
강북구	Gangbuk-gu	1993-12-22	2002-09-12T23:00Z	8.731392694063928
강북구	Gangbuk-gu	2013-02-26	2013-11-07	0.6958904109589041
강북구	Gangbuk-gu	2013-02-27		6.236684890474378
강북구	Gangbuk-gu	2013-03-07		6.2147670822552
강북구	Gangbuk-gu	2013-03-07		6.2147670822552
강북구	Gangbuk-gu	1993-11-02	2012-02-24	18.323287671232876
강북구	Gangbuk-gu	1994-04-28T23:00Z		25.083374388191274
강북구	Gangbuk-gu	1994-01-07	2013-02-01	19.08219178082192
강북구	Gangbuk-gu	1994-01-14		25.370931465816845
강북구	Gangbuk-gu	1994-08-11T23:00Z		24.795703155314563
강북구	Gangbuk-gu	2000-01-15	2008-06-19T23:00Z	8.435502283105023
강북구	Gangbuk-gu	2000-01-26		19.33531502746068
강북구	Gangbuk-gu	2000-03-20		19.18736982198123
강북구	Gangbuk-gu	2008-02-05		11.302438315131912
강북구	Gangbuk-gu	2018-08-02T23:00Z		0.8039223333967529
강북구	Gangbuk-gu	2018-08-02T23:00Z		0.8039223333967529
강북구	Gangbuk-gu	1993-09-23T23:00Z		25.67789493613648
강북구	Gangbuk-gu	1993-12-30	2007-01-29	13.09041095890411
강북구	Gangbuk-gu	1993-09-14T23:00Z		25.702552470383054
강북구	Gangbuk-gu	1993-11-29	2000-08-08T23:00Z	6.698515981735159
강북구	Gangbuk-gu	1993-11-29	2013-07-29T23:00Z	19.67933789954338
강북구	Gangbuk-gu	1993-12-29	1999-10-24T23:00Z	5.8245433789954335
강북구	Gangbuk-gu	1993-12-29	2000-03-30T23:00Z	6.257420091324201
강북구	Gangbuk-gu	1997-12-20	2002-01-30	4.115068493150685
강북구	Gangbuk-gu	1997-09-08T23:00Z	2006-11-22	9.208333333333334
강북구	Gangbuk-gu	1997-05-12T23:00Z		22.042278497780316
강북구	Gangbuk-gu	2013-01-22		6.3353150274606795
강북구	Gangbuk-gu	1997-09-23T23:00Z		21.675155210109082
강북구	Gangbuk-gu	1997-11-13	2012-02-09	14.24931506849315
강북구	Gangbuk-gu	1997-10-28		21.581890369926434
강북구	Gangbuk-gu	1997-09-18T23:00Z		21.688853840246068
강북구	Gangbuk-gu	2001-03-02		18.23668489047438
강북구	Gangbuk-gu	2001-01-16	2015-02-11	14.07945205479452
강북구	Gangbuk-gu	2001-02-20		18.26408215074835
강북구	Gangbuk-gu	2001-02-24	2012-04-02T23:00Z	11.112214611872146
강북구	Gangbuk-gu	2001-03-02		18.23668489047438
강북구	Gangbuk-gu	1992-10-21T23:00Z		26.601182607369356
도봉구	Dobong-gu	1999-12-01	2001-05-30T23:00Z	1.4985159817351599
도봉구	Dobong-gu	1999-12-21	2000-11-02	0.8684931506849315
도봉구	Dobong-gu	1999-12-28	2001-04-29T23:00Z	1.3396118721461188
도봉구	Dobong-gu	1999-01-18		20.35723283567986
도봉구	Dobong-gu	1999-07-05T23:00Z		19.894333292300864
도봉구	Dobong-gu	2000-01-12		19.37367119184424
도봉구	Dobong-gu	2001-03-27T23:00Z		18.165566169013193
도봉구	Dobong-gu	2001-04-01T23:00Z		18.151867538876203
도봉구	Dobong-gu	2001-04-10T23:00Z		18.127210004629628
도봉구	Dobong-gu	2001-04-17T23:00Z		18.10803192243785
도봉구	Dobong-gu	2001-05-07T23:00Z		18.053237401889902
도봉구	Dobong-gu	2001-05-10T23:00Z		18.045018223807713
도봉구	Dobong-gu	2001-05-14T23:00Z		18.034059319698123
도봉구	Dobong-gu	2001-05-24T23:00Z		18.00666205942415
도봉구	Dobong-gu	2004-04-09T23:00Z		15.12721000462963
도봉구	Dobong-gu	2004-04-11T23:00Z		15.121730552574835
도봉구	Dobong-gu	2004-04-28T23:00Z		15.07515521010908
도봉구	Dobong-gu	2004-05-17T23:00Z		15.023100415588534
도봉구	Dobong-gu	2004-05-27T23:00Z		14.995703155314562
도봉구	Dobong-gu	2004-06-20T23:00Z		14.929949730657027
도봉구	Dobong-gu	2004-07-08T23:00Z		14.880634662163876
도봉구	Dobong-gu	2004-07-27T23:00Z		14.82857986764333
도봉구	Dobong-gu	2004-08-17T23:00Z		14.771045621067985
도봉구	Dobong-gu	2004-08-18T23:00Z		14.768305895040589
도봉구	Dobong-gu	2004-08-25T23:00Z		14.749127812848808
도봉구	Dobong-gu	2004-08-25T23:00Z	2006-11-17	2.227511415525114
도봉구	Dobong-gu	2004-08-29T23:00Z		14.738168908739219
도봉구	Dobong-gu	2004-09-15T23:00Z		14.691593566273465
도봉구	Dobong-gu	2004-09-16T23:00Z		14.688853840246068
도봉구	Dobong-gu	2004-09-16T23:00Z		14.688853840246068
도봉구	Dobong-gu	2004-09-22T23:00Z		14.672415484081684
도봉구	Dobong-gu	2004-09-23T23:00Z		14.669675758054288
도봉구	Dobong-gu	2004-10-01T23:00Z		14.647757949835109
도봉구	Dobong-gu	2004-10-05T23:00Z		14.63679904572552
도봉구	Dobong-gu	2000-11-10		18.543534205542873
도봉구	Dobong-gu	2000-12-01		18.48599995896753
도봉구	Dobong-gu	2001-01-15		18.362712287734652
도봉구	Dobong-gu	2001-01-19		18.351753383625063
도봉구	Dobong-gu	2001-02-14		18.280520506912733
도봉구	Dobong-gu	2001-02-15		18.277780780885337
도봉구	Dobong-gu	2001-02-15		18.277780780885337
도봉구	Dobong-gu	2001-02-20		18.26408215074835
도봉구	Dobong-gu	2001-02-22		18.258602698693558
도봉구	Dobong-gu	2001-03-05		18.228465712392186
도봉구	Dobong-gu	2001-03-13		18.206547904173007
도봉구	Dobong-gu	2001-03-21		18.184630095953832
도봉구	Dobong-gu	2004-10-05T23:00Z		14.63679904572552
도봉구	Dobong-gu	2001-03-22		18.181890369926432
도봉구	Dobong-gu	1999-06-24T23:00Z		19.924470278602232
도봉구	Dobong-gu	1999-07-05T23:00Z		19.894333292300864
도봉구	Dobong-gu	1999-07-05T23:00Z		19.894333292300864
도봉구	Dobong-gu	1999-07-07T23:00Z	2000-04-02T23:00Z	0.7397260273972602
도봉구	Dobong-gu	2001-12-11		17.458602698693557
도봉구	Dobong-gu	2001-12-19		17.43668489047438
도봉구	Dobong-gu	2001-12-28		17.412027356227803
도봉구	Dobong-gu	2002-01-08	2018-09-06T23:00Z	16.673858447488584
도봉구	Dobong-gu	2002-10-31		16.570931465816845
도봉구	Dobong-gu	2002-10-31		16.570931465816845
도봉구	Dobong-gu	1997-01-17		22.359972561707256
도봉구	Dobong-gu	1997-05-06T23:00Z		22.0587168539447
도봉구	Dobong-gu	1998-01-13		21.370931465816845
도봉구	Dobong-gu	1998-01-24	1999-07-07T23:00Z	1.4519406392694063
도봉구	Dobong-gu	1998-03-16		21.201068452118214
도봉구	Dobong-gu	1998-04-28T23:00Z		21.080634662163877
도봉구	Dobong-gu	1998-08-20T23:00Z	1999-12-10	1.3042237442922375
도봉구	Dobong-gu	1998-09-30T23:00Z		20.6559771279173
도봉구	Dobong-gu	1998-10-08T23:00Z		20.63405931969812
도봉구	Dobong-gu	1998-11-14	2000-09-01T23:00Z	1.8026255707762557
도봉구	Dobong-gu	1998-11-16		20.529835575405887
도봉구	Dobong-gu	1998-11-24	2008-05-18T23:00Z	9.490296803652969
도봉구	Dobong-gu	1998-11-28		20.49695886307712
도봉구	Dobong-gu	1998-12-17	1999-11-29	0.9506849315068493
도봉구	Dobong-gu	2000-10-01T23:00Z		18.650497675862507
도봉구	Dobong-gu	2019-01-11		0.36271228773465247
도봉구	Dobong-gu	2019-03-05		0.21750680828259766
도봉구	Dobong-gu	2007-11-08		11.54627393157027
도봉구	Dobong-gu	2008-08-07T23:00Z		10.79570315531456
도봉구	Dobong-gu	2003-04-27T23:00Z		16.080634662163877
도봉구	Dobong-gu	2003-10-05T23:00Z	2007-01-11	3.268607305936073
도봉구	Dobong-gu	2003-10-16T23:00Z		15.609401785451547
도봉구	Dobong-gu	2003-10-22T23:00Z		15.592963429287163
도봉구	Dobong-gu	2003-11-13	2017-09-21T23:00Z	13.86837899543379
도봉구	Dobong-gu	2003-01-11		16.37367119184424
도봉구	Dobong-gu	2003-12-06		15.472301328830543
도봉구	Dobong-gu	2003-12-18	2005-06-14T23:00Z	1.4930365296803654
도봉구	Dobong-gu	2003-01-11	2015-04-20T23:00Z	12.282077625570777
도봉구	Dobong-gu	2003-06-27T23:00Z		15.913511374492643
도봉구	Dobong-gu	1999-07-12T23:00Z		19.87515521010908
도봉구	Dobong-gu	1999-07-20T23:00Z		19.853237401889903
도봉구	Dobong-gu	1999-07-22T23:00Z		19.84775794983511
도봉구	Dobong-gu	2001-05-24T23:00Z		18.00666205942415
도봉구	Dobong-gu	2001-05-31T23:00Z		17.98748397723237
도봉구	Dobong-gu	2001-06-04T23:00Z		17.97652507312278
도봉구	Dobong-gu	2001-06-07T23:00Z		17.96830589504059
도봉구	Dobong-gu	2001-06-11T23:00Z		17.957346990931
도봉구	Dobong-gu	2001-06-13T23:00Z		17.951867538876204
도봉구	Dobong-gu	2001-06-14T23:00Z		17.949127812848808
도봉구	Dobong-gu	2001-06-14T23:00Z		17.949127812848808
도봉구	Dobong-gu	2001-06-27T23:00Z	2009-03-24	7.742579908675799
도봉구	Dobong-gu	2001-06-27T23:00Z		17.913511374492643
도봉구	Dobong-gu	2001-06-28T23:00Z		17.910771648465246
도봉구	Dobong-gu	2003-02-19		16.266821876775747
도봉구	Dobong-gu	2004-01-09		15.379150643899036
도봉구	Dobong-gu	2004-01-13	2005-09-29T23:00Z	1.7149543378995433
도봉구	Dobong-gu	2004-02-05		15.30517804115931
도봉구	Dobong-gu	1999-09-28T23:00Z		19.661456579972096
도봉구	Dobong-gu	1999-10-14T23:00Z	2000-09-13T23:00Z	0.9178082191780822
도봉구	Dobong-gu	1999-10-17T23:00Z		19.609401785451546
도봉구	Dobong-gu	1999-10-19T23:00Z	2018-03-28T23:00Z	18.45205479452055
도봉구	Dobong-gu	1999-10-21T23:00Z		19.59844288134196
도봉구	Dobong-gu	1999-11-04		19.56271228773465
도봉구	Dobong-gu	1999-11-22		19.5133972192415
도봉구	Dobong-gu	1999-06-07T23:00Z		19.971045621067987
도봉구	Dobong-gu	2005-12-21		13.428465712392187
도봉구	Dobong-gu	2006-01-25		13.332575301433282
도봉구	Dobong-gu	2006-03-02		13.23394516444698
도봉구	Dobong-gu	2006-03-23		13.176410917871639
도봉구	Dobong-gu	2006-04-25T23:00Z		13.083374388191274
